"Race","CountyCode","Candidate","PrecinctName","PrecinctCode","Votes"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 1 - Educational Programs and Operations Replacement Levy  ","SN","Levy Yes","OHLDE","14454549","85"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 1 - Educational Programs and Operations Replacement Levy  ","SN","Levy No","OHLDE","14454549","114"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 1 - Educational Programs and Operations Replacement Levy  ","SN","Levy Yes","FOUR CORNERS","14454580","99"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 1 - Educational Programs and Operations Replacement Levy  ","SN","Levy No","FOUR CORNERS","14454580","140"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 1 - Educational Programs and Operations Replacement Levy  ","SN","Levy Yes","KNOX","14454585","2"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 1 - Educational Programs and Operations Replacement Levy  ","SN","Levy No","KNOX","14454585","7"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 1 - Educational Programs and Operations Replacement Levy  ","SN","Levy Yes","MORNING RISE","14454588","88"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 1 - Educational Programs and Operations Replacement Levy  ","SN","Levy No","MORNING RISE","14454588","114"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 1 - Educational Programs and Operations Replacement Levy  ","SN","Levy Yes","PELLERIN","14454634","21"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 1 - Educational Programs and Operations Replacement Levy  ","SN","Levy No","PELLERIN","14454634","18"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 1 - Educational Programs and Operations Replacement Levy  ","SN","Levy Yes","OVERLOOK","14454706","154"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 1 - Educational Programs and Operations Replacement Levy  ","SN","Levy No","OVERLOOK","14454706","107"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","Total","-1","6599"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","Total","-1","6308"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","RAINIER","10144171","56"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","RAINIER","10144171","63"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","VIEW","10144330","159"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","VIEW","10144330","127"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","CAVALRY","10144370","94"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","CAVALRY","10144370","138"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","SNOCADE","10144592","215"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","SNOCADE","10144592","126"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","TOTEM FALLS","10144594","196"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","TOTEM FALLS","10144594","116"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","WOODSHIRE","10144597","64"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","WOODSHIRE","10144597","95"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","CATHCART","10154032","71"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","CATHCART","10154032","86"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","BEECHER","10154178","118"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","BEECHER","10154178","125"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","WHEELER","10154334","92"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","WHEELER","10154334","106"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","BATTERY","10154369","70"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","BATTERY","10154369","73"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","REES","10154435","36"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","REES","10154435","62"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","FALLS","10154579","5"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","FALLS","10154579","23"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","NEWBERG","13914069","60"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","NEWBERG","13914069","80"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","PILCHUCK","13914275","93"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","PILCHUCK","13914275","116"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","SPADA","13914439","3"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","SPADA","13914439","4"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","MONROE  8(*)","13951568","0"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","MONROE  8(*)","13951568","0"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","PARK PLACE(*)","13954003","0"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","PARK PLACE(*)","13954003","0"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","LAKE","13954010","126"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","LAKE","13954010","164"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","SHORTS","13954013","162"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","SHORTS","13954013","128"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","THREE LAKES","13954031","59"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","THREE LAKES","13954031","133"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","ROOSEVELT","13954036","63"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","ROOSEVELT","13954036","61"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","HIGH BRIDGE(*)","13954292","0"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","HIGH BRIDGE(*)","13954292","0"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","MILL","13954471","83"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","MILL","13954471","142"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","STORM LAKE","13954487","143"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","STORM LAKE","13954487","162"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","IVERSON","13954534","67"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","IVERSON","13954534","71"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","ROBINHOOD","13954553","77"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","ROBINHOOD","13954553","90"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","WEST FORK","13954750","10"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","WEST FORK","13954750","44"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","PILCHUCK RIVER(*)","13954753","0"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","PILCHUCK RIVER(*)","13954753","0"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","LARIMER","14444298","87"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","LARIMER","14444298","72"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","PUGET PARK","14444317","128"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","PUGET PARK","14444317","65"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","MERWIN","14444547","81"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","MERWIN","14444547","66"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","CREEKSIDE","14444575","98"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","CREEKSIDE","14444575","67"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","TUCKER","14444595","134"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","TUCKER","14444595","99"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","SPRUCE","14444658","69"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","SPRUCE","14444658","48"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","THOMAS CREEK","14444659","148"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","THOMAS CREEK","14444659","68"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","SNOHOMISH  1","14451014","161"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","SNOHOMISH  1","14451014","130"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","SNOHOMISH  3","14451038","128"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","SNOHOMISH  3","14451038","90"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","SNOHOMISH  5","14451056","186"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","SNOHOMISH  5","14451056","134"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","SNOHOMISH  7","14451144","120"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","SNOHOMISH  7","14451144","90"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","SNOHOMISH  8","14451145","168"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","SNOHOMISH  8","14451145","120"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","SNOHOMISH  2","14451436","102"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","SNOHOMISH  2","14451436","72"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","SNOHOMISH  4","14451437","119"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","SNOHOMISH  4","14451437","94"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","SNOHOMISH  6","14451438","80"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","SNOHOMISH  6","14451438","57"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","SNOHOMISH  9","14451508","102"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","SNOHOMISH  9","14451508","67"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","SNOHOMISH 10","14451709","73"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","SNOHOMISH 10","14451709","76"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","MARSH","14454012","160"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","MARSH","14454012","113"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","SOUTH SNOHOMISH","14454017","93"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","SOUTH SNOHOMISH","14454017","86"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","WELANGDON","14454018","3"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","WELANGDON","14454018","12"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","LUDWIG","14454024","99"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","LUDWIG","14454024","103"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","SEXTON","14454029","141"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","SEXTON","14454029","128"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","MACHIAS","14454045","139"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","MACHIAS","14454045","165"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","MARION","14454046","64"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","MARION","14454046","81"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","RIVERVIEW","14454052","125"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","RIVERVIEW","14454052","116"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","FIR","14454066","91"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","FIR","14454066","109"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","TRAIL","14454072","62"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","TRAIL","14454072","74"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","HAINES","14454291","107"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","HAINES","14454291","125"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","PEAK","14454311","2"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","PEAK","14454311","6"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","PETERSON","14454313","130"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","PETERSON","14454313","143"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","WINDSONG","14454336","113"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","WINDSONG","14454336","52"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","DUBUQUE","14454345","104"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","DUBUQUE","14454345","123"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","MARKS","14454464","111"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","MARKS","14454464","86"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","OSBORN","14454477","92"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","OSBORN","14454477","90"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","PANTHER CREEK","14454478","76"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","PANTHER CREEK","14454478","140"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","RIDGEWAY","14454482","53"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","RIDGEWAY","14454482","65"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","CENTENNIAL","14454490","152"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","CENTENNIAL","14454490","123"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","GREENWOOD","14454530","88"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","GREENWOOD","14454530","119"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","OHLDE","14454549","87"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","OHLDE","14454549","112"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","FOUR CORNERS","14454580","108"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","FOUR CORNERS","14454580","129"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","KNOX","14454585","2"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","KNOX","14454585","7"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","MORNING RISE","14454588","90"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","MORNING RISE","14454588","112"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","PELLERIN","14454634","21"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","PELLERIN","14454634","18"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy Yes","OVERLOOK","14454706","163"
"SNOHOMISH SCHOOL DISTRICT 201 Proposition Number 2 - Replacement Levy for Instructional Technology Improvements ","SN","Levy No","OVERLOOK","14454706","100"
"STANWOOD SCH 401 Proposition Number 1 - Replacement Capital Projects and Technology Levy ","IS","Yes","Total","-1","3174"
"STANWOOD SCH 401 Proposition Number 1 - Replacement Capital Projects and Technology Levy ","IS","No","Total","-1","2234"
"STANWOOD SCH 401 Proposition Number 1 - Replacement Capital Projects and Technology Levy ","IS","Yes","CAMANO 01","301","273"
"STANWOOD SCH 401 Proposition Number 1 - Replacement Capital Projects and Technology Levy ","IS","No","CAMANO 01","301","159"
"STANWOOD SCH 401 Proposition Number 1 - Replacement Capital Projects and Technology Levy ","IS","Yes","CAMANO 02","302","314"
"STANWOOD SCH 401 Proposition Number 1 - Replacement Capital Projects and Technology Levy ","IS","No","CAMANO 02","302","232"
"STANWOOD SCH 401 Proposition Number 1 - Replacement Capital Projects and Technology Levy ","IS","Yes","CAMANO 03","303","320"
"STANWOOD SCH 401 Proposition Number 1 - Replacement Capital Projects and Technology Levy ","IS","No","CAMANO 03","303","213"
"STANWOOD SCH 401 Proposition Number 1 - Replacement Capital Projects and Technology Levy ","IS","Yes","CAMANO 04","304","452"
"STANWOOD SCH 401 Proposition Number 1 - Replacement Capital Projects and Technology Levy ","IS","No","CAMANO 04","304","237"
"STANWOOD SCH 401 Proposition Number 1 - Replacement Capital Projects and Technology Levy ","IS","Yes","CAMANO 05","305","337"
"STANWOOD SCH 401 Proposition Number 1 - Replacement Capital Projects and Technology Levy ","IS","No","CAMANO 05","305","205"
"STANWOOD SCH 401 Proposition Number 1 - Replacement Capital Projects and Technology Levy ","IS","Yes","CAMANO 06","306","296"
"STANWOOD SCH 401 Proposition Number 1 - Replacement Capital Projects and Technology Levy ","IS","No","CAMANO 06","306","265"
"STANWOOD SCH 401 Proposition Number 1 - Replacement Capital Projects and Technology Levy ","IS","Yes","CAMANO 07","307","280"
"STANWOOD SCH 401 Proposition Number 1 - Replacement Capital Projects and Technology Levy ","IS","No","CAMANO 07","307","201"
"STANWOOD SCH 401 Proposition Number 1 - Replacement Capital Projects and Technology Levy ","IS","Yes","CAMANO 08","308","162"
"STANWOOD SCH 401 Proposition Number 1 - Replacement Capital Projects and Technology Levy ","IS","No","CAMANO 08","308","137"
"STANWOOD SCH 401 Proposition Number 1 - Replacement Capital Projects and Technology Levy ","IS","Yes","CAMANO 09","309","266"
"STANWOOD SCH 401 Proposition Number 1 - Replacement Capital Projects and Technology Levy ","IS","No","CAMANO 09","309","199"
"STANWOOD SCH 401 Proposition Number 1 - Replacement Capital Projects and Technology Levy ","IS","Yes","CAMANO 10","310","214"
"STANWOOD SCH 401 Proposition Number 1 - Replacement Capital Projects and Technology Levy ","IS","No","CAMANO 10","310","168"
"STANWOOD SCH 401 Proposition Number 1 - Replacement Capital Projects and Technology Levy ","IS","Yes","CAMANO 11","311","260"
"STANWOOD SCH 401 Proposition Number 1 - Replacement Capital Projects and Technology Levy ","IS","No","CAMANO 11","311","218"
"STANWOOD SCH 401 Proposition Number 1 - Replacement Capital Projects and Technology Levy ","SN","Yes","Total","-1","2621"
