"Race","CountyCode","Candidate","PrecinctName","PrecinctCode","Votes"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","LAKE HELENA 214","100214","220"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","PORT ORCHARD 215","100215","0"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","PORT ORCHARD 215","100215","0"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","MINTERBROOK 216","100216","67"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","MINTERBROOK 216","100216","136"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","SPRING CREEK 217","100217","179"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","SPRING CREEK 217","100217","165"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","BURLEY 218","100218","152"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","BURLEY 218","100218","220"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","HUNTER 219","100219","124"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","HUNTER 219","100219","196"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","PORT ORCHARD 220","100220","183"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","PORT ORCHARD 220","100220","182"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","ALASKA 221","100221","265"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","ALASKA 221","100221","255"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","WOODRIDGE 222","100222","136"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","WOODRIDGE 222","100222","127"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","NEBRASKA 223","100223","164"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","NEBRASKA 223","100223","178"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","WHISPERING PINES 227","100227","212"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","WHISPERING PINES 227","100227","228"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","FERNWOOD 230","100230","219"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","FERNWOOD 230","100230","272"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","GLENWOOD 232","100232","278"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","GLENWOOD 232","100232","266"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","HARPER 240","100240","242"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","HARPER 240","100240","173"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","YUKON 241","100241","200"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","YUKON 241","100241","170"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","WILSON CREEK 242","100242","207"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","WILSON CREEK 242","100242","182"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","LONG LAKE 245","100245","184"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","LONG LAKE 245","100245","152"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","LOCKER 246","100246","267"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","LOCKER 246","100246","252"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","EBBERT 247","100247","237"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","EBBERT 247","100247","266"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","LUNDBERG 250","100250","231"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","LUNDBERG 250","100250","181"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","CONVERSE 252","100252","207"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","CONVERSE 252","100252","138"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","MANCHESTER 255","100255","196"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","MANCHESTER 255","100255","193"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","EVERGREEN 257","100257","326"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","EVERGREEN 257","100257","300"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","WILLOCK 258","100258","193"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","WILLOCK 258","100258","188"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","FRAGARIA 259","100259","194"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","FRAGARIA 259","100259","195"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","MULLENIX 260","100260","227"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","MULLENIX 260","100260","242"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","BANDIX 263","100263","193"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","BANDIX 263","100263","247"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","OLALLA 265","100265","160"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","OLALLA 265","100265","171"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","CRESCENT VALLEY 266","100266","183"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","CRESCENT VALLEY 266","100266","220"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","OVERLOOK 267","100267","185"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","OVERLOOK 267","100267","126"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","MADRONA 269","100269","167"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","MADRONA 269","100269","128"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","PARKWOOD 270","100270","259"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","PARKWOOD 270","100270","212"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","CONIFER 271","100271","140"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","CONIFER 271","100271","90"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","SEDGWICK 272","100272","270"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","SEDGWICK 272","100272","208"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","SINCLAIR 275","100275","68"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","SINCLAIR 275","100275","134"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","SHERMAN HEIGHTS 278","100278","9"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","SHERMAN HEIGHTS 278","100278","6"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","BERRY LAKE 279","100279","117"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","BERRY LAKE 279","100279","135"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","BELFAIR VALLEY 280","100280","40"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","BELFAIR VALLEY 280","100280","105"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","SUNNYSLOPE 281","100281","185"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","SUNNYSLOPE 281","100281","197"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","DICKENSON 282","100282","194"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","DICKENSON 282","100282","217"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","DRIVE-IN 283","100283","5"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","DRIVE-IN 283","100283","2"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","LIGHTHOUSE POINT 292","100292","243"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","LIGHTHOUSE POINT 292","100292","230"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","BREMERTON 293","100293","0"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","BREMERTON 293","100293","0"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","BREMERTON 294","100294","0"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","BREMERTON 294","100294","0"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","WATERMAN 295","100295","141"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","WATERMAN 295","100295","158"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","BREMERTON 296","100296","43"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","BREMERTON 296","100296","17"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Approved","HEINS CREEK 297","100297","0"
"SOUTH KITSAP SCHOOL DISTRICT NO. 402 School Construction and Security/Safety General Obligation Bonds - $172,621,300 ","KP","Rejected","HEINS CREEK 297","100297","0"
"Centralia School District #401 Bonds to Construct, Renovate, and Improve School Facilities - $74,000,000 ","LE","Approved","Total","-1","3194"
"Centralia School District #401 Bonds to Construct, Renovate, and Improve School Facilities - $74,000,000 ","LE","Rejected","Total","-1","1948"
"Centralia School District #401 Bonds to Construct, Renovate, and Improve School Facilities - $74,000,000 ","LE","Approved","Fair","20","0"
"Centralia School District #401 Bonds to Construct, Renovate, and Improve School Facilities - $74,000,000 ","LE","Rejected","Fair","20","0"
"Centralia School District #401 Bonds to Construct, Renovate, and Improve School Facilities - $74,000,000 ","LE","Approved","Fords Prairie","21","194"
"Centralia School District #401 Bonds to Construct, Renovate, and Improve School Facilities - $74,000,000 ","LE","Rejected","Fords Prairie","21","156"
"Centralia School District #401 Bonds to Construct, Renovate, and Improve School Facilities - $74,000,000 ","LE","Approved","Kelly","28","0"
"Centralia School District #401 Bonds to Construct, Renovate, and Improve School Facilities - $74,000,000 ","LE","Rejected","Kelly","28","0"
"Centralia School District #401 Bonds to Construct, Renovate, and Improve School Facilities - $74,000,000 ","LE","Approved","Lincoln Creek(*)","30","0"
"Centralia School District #401 Bonds to Construct, Renovate, and Improve School Facilities - $74,000,000 ","LE","Rejected","Lincoln Creek(*)","30","0"
"Centralia School District #401 Bonds to Construct, Renovate, and Improve School Facilities - $74,000,000 ","LE","Approved","Mellen(*)","33","0"
"Centralia School District #401 Bonds to Construct, Renovate, and Improve School Facilities - $74,000,000 ","LE","Rejected","Mellen(*)","33","0"
